feature,count
linguaalveolar,6
linguapalatal,1
fricative,2
nonsonorant,5
glide,0
affricate,0
voiceless,4
liquid,4
nasal,2
labiodental,0
bilabial,2
stop,3
linguavelar,0
coronal,7
glottal,2
sonorant,6
nonsibilant,11
voiced,7
sibilant,0
noncoronal,4
linguadental,0
