feature,count
linguaalveolar,171
linguapalatal,26
fricative,64
nonsonorant,169
glide,15
affricate,3
voiceless,96
liquid,43
nasal,70
labiodental,13
bilabial,55
stop,102
linguavelar,20
coronal,156
glottal,4
sonorant,128
nonsibilant,258
voiced,201
sibilant,39
noncoronal,141
linguadental,8
