feature,count
linguaalveolar,249
linguapalatal,52
fricative,140
nonsonorant,294
glide,18
affricate,13
voiceless,185
liquid,58
nasal,100
labiodental,35
bilabial,71
stop,141
linguavelar,29
coronal,237
glottal,18
sonorant,176
nonsibilant,399
voiced,285
sibilant,71
noncoronal,233
linguadental,16
