feature,count
linguaalveolar,12
linguapalatal,6
fricative,8
nonsonorant,18
glide,1
affricate,1
voiceless,11
liquid,7
nasal,5
labiodental,3
bilabial,5
stop,9
linguavelar,2
coronal,15
glottal,2
sonorant,13
nonsibilant,29
voiced,20
sibilant,2
noncoronal,16
linguadental,1
