feature,count
linguaalveolar,1443
linguapalatal,328
fricative,828
nonsonorant,1704
glide,165
affricate,45
voiceless,1001
liquid,415
nasal,576
labiodental,163
bilabial,491
stop,831
linguavelar,175
coronal,1544
glottal,119
sonorant,1156
nonsibilant,2455
voiced,1859
sibilant,405
noncoronal,1316
linguadental,141
