feature,count
linguaalveolar,176
linguapalatal,27
fricative,107
nonsonorant,221
glide,14
affricate,7
voiceless,114
liquid,44
nasal,59
labiodental,22
bilabial,47
stop,107
linguavelar,20
coronal,192
glottal,13
sonorant,117
nonsibilant,299
voiced,224
sibilant,39
noncoronal,146
linguadental,33
