feature,count
linguaalveolar,17
linguapalatal,3
fricative,8
nonsonorant,23
glide,1
affricate,0
voiceless,15
liquid,5
nasal,12
labiodental,2
bilabial,3
stop,15
linguavelar,12
coronal,19
glottal,1
sonorant,18
nonsibilant,39
voiced,26
sibilant,2
noncoronal,22
linguadental,3
