feature,count
linguaalveolar,46
linguapalatal,14
fricative,37
nonsonorant,64
glide,2
affricate,2
voiceless,33
liquid,17
nasal,16
labiodental,8
bilabial,14
stop,25
linguavelar,5
coronal,56
glottal,7
sonorant,35
nonsibilant,82
voiced,66
sibilant,17
noncoronal,43
linguadental,5
