feature,count
linguaalveolar,999
linguapalatal,209
fricative,645
nonsonorant,1233
glide,98
affricate,26
voiceless,708
liquid,307
nasal,360
labiodental,155
bilabial,306
stop,562
linguavelar,127
coronal,1110
glottal,55
sonorant,765
nonsibilant,1710
voiced,1290
sibilant,288
noncoronal,888
linguadental,147
