feature,count
linguaalveolar,2345
linguapalatal,448
fricative,1414
nonsonorant,2880
glide,268
affricate,70
voiceless,1668
liquid,642
nasal,902
labiodental,286
bilabial,740
stop,1396
linguavelar,333
coronal,2457
glottal,215
sonorant,1812
nonsibilant,4104
voiced,3024
sibilant,588
noncoronal,2235
linguadental,325
