feature,count
linguaalveolar,627
linguapalatal,172
fricative,382
nonsonorant,789
glide,103
affricate,11
voiceless,470
liquid,196
nasal,230
labiodental,85
bilabial,218
stop,396
linguavelar,92
coronal,709
glottal,50
sonorant,529
nonsibilant,1145
voiced,848
sibilant,173
noncoronal,609
linguadental,74
