feature,count
linguaalveolar,53
linguapalatal,10
fricative,40
nonsonorant,78
glide,6
affricate,1
voiceless,44
liquid,17
nasal,15
labiodental,11
bilabial,21
stop,37
linguavelar,10
coronal,57
glottal,6
sonorant,38
nonsibilant,98
voiced,72
sibilant,18
noncoronal,59
linguadental,5
