feature,count
linguaalveolar,179
linguapalatal,43
fricative,112
nonsonorant,215
glide,18
affricate,7
voiceless,125
liquid,49
nasal,61
labiodental,27
bilabial,45
stop,96
linguavelar,23
coronal,180
glottal,12
sonorant,128
nonsibilant,284
voiced,218
sibilant,59
noncoronal,163
linguadental,14
