feature,count
linguaalveolar,243
linguapalatal,45
fricative,149
nonsonorant,310
glide,37
affricate,3
voiceless,190
liquid,59
nasal,98
labiodental,24
bilabial,97
stop,158
linguavelar,36
coronal,265
glottal,22
sonorant,194
nonsibilant,438
voiced,314
sibilant,66
noncoronal,239
linguadental,37
