feature,count
linguaalveolar,61
linguapalatal,11
fricative,43
nonsonorant,79
glide,6
affricate,1
voiceless,44
liquid,20
nasal,18
labiodental,11
bilabial,18
stop,35
linguavelar,9
coronal,73
glottal,1
sonorant,44
nonsibilant,104
voiced,79
sibilant,19
noncoronal,50
linguadental,12
