feature,count
linguaalveolar,387
linguapalatal,81
fricative,268
nonsonorant,522
glide,53
affricate,6
voiceless,294
liquid,131
nasal,133
labiodental,63
bilabial,147
stop,248
linguavelar,53
coronal,461
glottal,31
sonorant,317
nonsibilant,742
voiced,545
sibilant,97
noncoronal,378
linguadental,77
