feature,count
linguaalveolar,120
linguapalatal,16
fricative,54
nonsonorant,117
glide,9
affricate,2
voiceless,52
liquid,38
nasal,46
labiodental,3
bilabial,31
stop,61
linguavelar,19
coronal,125
glottal,5
sonorant,93
nonsibilant,180
voiced,158
sibilant,30
noncoronal,85
linguadental,16
