feature,count
linguaalveolar,10
linguapalatal,8
fricative,7
nonsonorant,15
glide,5
affricate,1
voiceless,8
liquid,5
nasal,2
labiodental,2
bilabial,3
stop,7
linguavelar,2
coronal,14
glottal,2
sonorant,12
nonsibilant,24
voiced,19
sibilant,3
noncoronal,13
linguadental,0
