feature,count
linguaalveolar,191
linguapalatal,37
fricative,112
nonsonorant,228
glide,22
affricate,9
voiceless,139
liquid,48
nasal,72
labiodental,26
bilabial,57
stop,107
linguavelar,21
coronal,186
glottal,14
sonorant,142
nonsibilant,322
voiced,231
sibilant,48
noncoronal,184
linguadental,24
