feature,count
linguaalveolar,23
linguapalatal,9
fricative,11
nonsonorant,25
glide,3
affricate,1
voiceless,16
liquid,9
nasal,13
labiodental,1
bilabial,8
stop,13
linguavelar,5
coronal,27
glottal,2
sonorant,25
nonsibilant,44
voiced,34
sibilant,6
noncoronal,23
linguadental,2
