feature,count
linguaalveolar,1020
linguapalatal,243
fricative,688
nonsonorant,1296
glide,132
affricate,44
voiceless,760
liquid,297
nasal,393
labiodental,168
bilabial,311
stop,564
linguavelar,127
coronal,1113
glottal,98
sonorant,822
nonsibilant,1847
voiced,1358
sibilant,271
noncoronal,1005
linguadental,151
