feature,count
linguaalveolar,60
linguapalatal,20
fricative,38
nonsonorant,85
glide,10
affricate,3
voiceless,47
liquid,25
nasal,28
labiodental,13
bilabial,28
stop,44
linguavelar,15
coronal,69
glottal,7
sonorant,63
nonsibilant,135
voiced,101
sibilant,13
noncoronal,79
linguadental,5
