feature,count
linguaalveolar,490
linguapalatal,83
fricative,317
nonsonorant,590
glide,50
affricate,8
voiceless,356
liquid,124
nasal,185
labiodental,56
bilabial,151
stop,265
linguavelar,53
coronal,494
glottal,55
sonorant,359
nonsibilant,804
voiced,593
sibilant,145
noncoronal,455
linguadental,61
