feature,count
linguaalveolar,4147
linguapalatal,1022
fricative,2609
nonsonorant,5275
glide,469
affricate,141
voiceless,3042
liquid,1254
nasal,1553
labiodental,555
bilabial,1369
stop,2525
linguavelar,572
coronal,4685
glottal,282
sonorant,3276
nonsibilant,7383
voiced,5509
sibilant,1168
noncoronal,3866
linguadental,604
