feature,count
linguaalveolar,12
linguapalatal,1
fricative,8
nonsonorant,13
glide,2
affricate,1
voiceless,5
liquid,2
nasal,3
labiodental,2
bilabial,4
stop,4
linguavelar,0
coronal,10
glottal,0
sonorant,7
nonsibilant,15
voiced,15
sibilant,5
noncoronal,10
linguadental,1
