feature,count
linguaalveolar,315
linguapalatal,80
fricative,204
nonsonorant,381
glide,40
affricate,7
voiceless,208
liquid,91
nasal,113
labiodental,40
bilabial,85
stop,170
linguavelar,41
coronal,337
glottal,31
sonorant,244
nonsibilant,525
voiced,417
sibilant,100
noncoronal,288
linguadental,33
