feature,count
linguaalveolar,463
linguapalatal,79
fricative,292
nonsonorant,584
glide,37
affricate,13
voiceless,328
liquid,130
nasal,196
labiodental,57
bilabial,181
stop,279
linguavelar,46
coronal,516
glottal,58
sonorant,363
nonsibilant,833
voiced,619
sibilant,114
noncoronal,431
linguadental,63
