feature,count
linguaalveolar,468
linguapalatal,82
fricative,265
nonsonorant,570
glide,50
affricate,30
voiceless,316
liquid,124
nasal,169
labiodental,61
bilabial,166
stop,275
linguavelar,49
coronal,482
glottal,34
sonorant,343
nonsibilant,796
voiced,597
sibilant,117
noncoronal,431
linguadental,53
