feature,count
linguaalveolar,90
linguapalatal,26
fricative,76
nonsonorant,127
glide,17
affricate,2
voiceless,75
liquid,26
nasal,39
labiodental,15
bilabial,40
stop,49
linguavelar,10
coronal,107
glottal,9
sonorant,82
nonsibilant,176
voiced,134
sibilant,33
noncoronal,102
linguadental,19
