feature,count
linguaalveolar,151
linguapalatal,39
fricative,80
nonsonorant,174
glide,24
affricate,6
voiceless,104
liquid,38
nasal,63
labiodental,18
bilabial,47
stop,88
linguavelar,17
coronal,152
glottal,11
sonorant,125
nonsibilant,264
voiced,195
sibilant,35
noncoronal,147
linguadental,16
