feature,count
linguaalveolar,402
linguapalatal,68
fricative,203
nonsonorant,441
glide,54
affricate,9
voiceless,258
liquid,99
nasal,153
labiodental,49
bilabial,119
stop,229
linguavelar,46
coronal,389
glottal,22
sonorant,306
nonsibilant,656
voiced,489
sibilant,91
noncoronal,358
linguadental,41
