feature,count
linguaalveolar,126
linguapalatal,24
fricative,89
nonsonorant,168
glide,11
affricate,6
voiceless,90
liquid,25
nasal,50
labiodental,18
bilabial,34
stop,73
linguavelar,19
coronal,137
glottal,8
sonorant,86
nonsibilant,216
voiced,164
sibilant,38
noncoronal,117
linguadental,25
