feature,count
linguaalveolar,20
linguapalatal,6
fricative,11
nonsonorant,21
glide,2
affricate,0
voiceless,11
liquid,9
nasal,6
labiodental,2
bilabial,5
stop,10
linguavelar,3
coronal,23
glottal,0
sonorant,17
nonsibilant,31
voiced,27
sibilant,7
noncoronal,15
linguadental,2
