feature,count
linguaalveolar,46
linguapalatal,12
fricative,29
nonsonorant,60
glide,5
affricate,1
voiceless,42
liquid,13
nasal,20
labiodental,7
bilabial,10
stop,30
linguavelar,13
coronal,50
glottal,5
sonorant,38
nonsibilant,86
voiced,56
sibilant,12
noncoronal,48
linguadental,5
