feature,count
linguaalveolar,4655
linguapalatal,939
fricative,2804
nonsonorant,5845
glide,485
affricate,114
voiceless,3240
liquid,1378
nasal,1816
labiodental,709
bilabial,1468
stop,2927
linguavelar,697
coronal,5052
glottal,356
sonorant,3679
nonsibilant,8485
voiced,6284
sibilant,1039
noncoronal,4472
linguadental,700
