feature,count
linguaalveolar,89
linguapalatal,26
fricative,61
nonsonorant,133
glide,14
affricate,1
voiceless,74
liquid,18
nasal,27
labiodental,11
bilabial,31
stop,71
linguavelar,15
coronal,108
glottal,8
sonorant,59
nonsibilant,162
voiced,118
sibilant,30
noncoronal,84
linguadental,12
