feature,count
linguaalveolar,1133
linguapalatal,236
fricative,661
nonsonorant,1351
glide,146
affricate,34
voiceless,765
liquid,324
nasal,414
labiodental,127
bilabial,355
stop,656
linguavelar,140
coronal,1192
glottal,100
sonorant,884
nonsibilant,1945
voiced,1470
sibilant,290
noncoronal,1043
linguadental,144
