feature,count
linguaalveolar,57
linguapalatal,11
fricative,43
nonsonorant,79
glide,11
affricate,0
voiceless,42
liquid,13
nasal,20
labiodental,4
bilabial,22
stop,36
linguavelar,12
coronal,67
glottal,4
sonorant,44
nonsibilant,101
voiced,81
sibilant,22
noncoronal,56
linguadental,13
