feature,count
linguaalveolar,301
linguapalatal,60
fricative,189
nonsonorant,375
glide,30
affricate,10
voiceless,200
liquid,93
nasal,117
labiodental,42
bilabial,107
stop,176
linguavelar,39
coronal,343
glottal,17
sonorant,240
nonsibilant,534
voiced,415
sibilant,81
noncoronal,272
linguadental,49
