feature,count
linguaalveolar,16
linguapalatal,1
fricative,6
nonsonorant,18
glide,0
affricate,0
voiceless,14
liquid,1
nasal,10
labiodental,0
bilabial,6
stop,12
linguavelar,2
coronal,13
glottal,3
sonorant,11
nonsibilant,27
voiced,15
sibilant,2
noncoronal,16
linguadental,1
