feature,count
linguaalveolar,155
linguapalatal,28
fricative,101
nonsonorant,193
glide,17
affricate,4
voiceless,115
liquid,40
nasal,43
labiodental,18
bilabial,40
stop,88
linguavelar,22
coronal,167
glottal,8
sonorant,100
nonsibilant,240
voiced,178
sibilant,53
noncoronal,126
linguadental,22
