feature,count
linguaalveolar,3948
linguapalatal,816
fricative,2385
nonsonorant,4846
glide,382
affricate,108
voiceless,2709
liquid,1129
nasal,1413
labiodental,505
bilabial,1169
stop,2353
linguavelar,509
coronal,4296
glottal,285
sonorant,2924
nonsibilant,6713
voiced,5061
sibilant,1057
noncoronal,3474
linguadental,538
