feature,count
linguaalveolar,230
linguapalatal,72
fricative,143
nonsonorant,302
glide,27
affricate,10
voiceless,170
liquid,82
nasal,78
labiodental,34
bilabial,73
stop,149
linguavelar,40
coronal,257
glottal,18
sonorant,187
nonsibilant,420
voiced,319
sibilant,69
noncoronal,232
linguadental,22
