feature,count
linguaalveolar,112
linguapalatal,31
fricative,78
nonsonorant,160
glide,17
affricate,0
voiceless,100
liquid,33
nasal,44
labiodental,9
bilabial,50
stop,82
linguavelar,23
coronal,125
glottal,16
sonorant,94
nonsibilant,214
voiced,154
sibilant,40
noncoronal,129
linguadental,13
