feature,count
linguaalveolar,2872
linguapalatal,620
fricative,1712
nonsonorant,3607
glide,309
affricate,114
voiceless,2086
liquid,792
nasal,991
labiodental,348
bilabial,929
stop,1781
linguavelar,329
coronal,3121
glottal,220
sonorant,2092
nonsibilant,4936
voiced,3613
sibilant,763
noncoronal,2578
linguadental,381
