feature,count
linguaalveolar,28
linguapalatal,1
fricative,6
nonsonorant,26
glide,6
affricate,0
voiceless,9
liquid,8
nasal,14
labiodental,1
bilabial,20
stop,20
linguavelar,3
coronal,29
glottal,0
sonorant,28
nonsibilant,50
voiced,45
sibilant,4
noncoronal,25
linguadental,1
