feature,count
linguaalveolar,62
linguapalatal,12
fricative,31
nonsonorant,75
glide,8
affricate,1
voiceless,41
liquid,14
nasal,31
labiodental,6
bilabial,32
stop,43
linguavelar,9
coronal,66
glottal,3
sonorant,53
nonsibilant,110
voiced,87
sibilant,18
noncoronal,62
linguadental,4
