feature,count
linguaalveolar,89
linguapalatal,29
fricative,54
nonsonorant,104
glide,27
affricate,4
voiceless,60
liquid,26
nasal,28
labiodental,11
bilabial,34
stop,46
linguavelar,5
coronal,97
glottal,5
sonorant,81
nonsibilant,159
voiced,125
sibilant,26
noncoronal,88
linguadental,12
