feature,count
linguaalveolar,138
linguapalatal,26
fricative,86
nonsonorant,176
glide,15
affricate,2
voiceless,104
liquid,37
nasal,48
labiodental,21
bilabial,42
stop,88
linguavelar,20
coronal,152
glottal,8
sonorant,100
nonsibilant,240
voiced,172
sibilant,36
noncoronal,124
linguadental,21
