feature,count
linguaalveolar,172
linguapalatal,22
fricative,104
nonsonorant,210
glide,14
affricate,5
voiceless,118
liquid,51
nasal,60
labiodental,21
bilabial,58
stop,101
linguavelar,26
coronal,178
glottal,14
sonorant,125
nonsibilant,288
voiced,217
sibilant,47
noncoronal,157
linguadental,22
