feature,count
linguaalveolar,116
linguapalatal,27
fricative,53
nonsonorant,130
glide,13
affricate,5
voiceless,71
liquid,24
nasal,44
labiodental,15
bilabial,30
stop,72
linguavelar,12
coronal,113
glottal,3
sonorant,81
nonsibilant,184
voiced,140
sibilant,27
noncoronal,98
linguadental,8
