feature,count
linguaalveolar,14
linguapalatal,5
fricative,9
nonsonorant,15
glide,2
affricate,0
voiceless,8
liquid,9
nasal,10
labiodental,3
bilabial,7
stop,6
linguavelar,5
coronal,18
glottal,0
sonorant,21
nonsibilant,32
voiced,28
sibilant,4
noncoronal,18
linguadental,2
