feature,count
linguaalveolar,505
linguapalatal,99
fricative,340
nonsonorant,667
glide,42
affricate,19
voiceless,364
liquid,143
nasal,198
labiodental,80
bilabial,175
stop,308
linguavelar,61
coronal,541
glottal,55
sonorant,383
nonsibilant,920
voiced,686
sibilant,130
noncoronal,509
linguadental,75
