feature,count
linguaalveolar,303
linguapalatal,67
fricative,195
nonsonorant,393
glide,34
affricate,6
voiceless,209
liquid,98
nasal,114
labiodental,38
bilabial,89
stop,192
linguavelar,54
coronal,369
glottal,23
sonorant,246
nonsibilant,570
voiced,430
sibilant,69
noncoronal,270
linguadental,65
