feature,count
linguaalveolar,32
linguapalatal,7
fricative,11
nonsonorant,29
glide,6
affricate,2
voiceless,17
liquid,11
nasal,16
labiodental,2
bilabial,13
stop,16
linguavelar,4
coronal,30
glottal,2
sonorant,33
nonsibilant,57
voiced,45
sibilant,5
noncoronal,32
linguadental,2
