feature,count
linguaalveolar,423
linguapalatal,82
fricative,225
nonsonorant,506
glide,47
affricate,19
voiceless,292
liquid,118
nasal,110
labiodental,35
bilabial,119
stop,262
linguavelar,52
coronal,438
glottal,34
sonorant,275
nonsibilant,661
voiced,489
sibilant,120
noncoronal,343
linguadental,36
