feature,count
linguaalveolar,2390
linguapalatal,546
fricative,1436
nonsonorant,2914
glide,316
affricate,80
voiceless,1644
liquid,683
nasal,919
labiodental,361
bilabial,780
stop,1398
linguavelar,289
coronal,2610
glottal,134
sonorant,1918
nonsibilant,4223
voiced,3188
sibilant,609
noncoronal,2222
linguadental,332
