feature,count
linguaalveolar,448
linguapalatal,84
fricative,283
nonsonorant,549
glide,35
affricate,17
voiceless,327
liquid,123
nasal,149
labiodental,59
bilabial,125
stop,249
linguavelar,52
coronal,465
glottal,37
sonorant,307
nonsibilant,720
voiced,529
sibilant,136
noncoronal,391
linguadental,51
