feature,count
linguaalveolar,856
linguapalatal,226
fricative,508
nonsonorant,1039
glide,120
affricate,26
voiceless,633
liquid,280
nasal,284
labiodental,121
bilabial,242
stop,505
linguavelar,124
coronal,942
glottal,65
sonorant,684
nonsibilant,1490
voiced,1090
sibilant,233
noncoronal,781
linguadental,89
