feature,count
linguaalveolar,23
linguapalatal,3
fricative,12
nonsonorant,29
glide,0
affricate,0
voiceless,20
liquid,7
nasal,9
labiodental,1
bilabial,8
stop,17
linguavelar,5
coronal,24
glottal,4
sonorant,16
nonsibilant,39
voiced,25
sibilant,6
noncoronal,21
linguadental,1
