feature,count
linguaalveolar,21
linguapalatal,7
fricative,10
nonsonorant,25
glide,0
affricate,1
voiceless,12
liquid,10
nasal,10
labiodental,2
bilabial,7
stop,14
linguavelar,5
coronal,26
glottal,0
sonorant,20
nonsibilant,40
voiced,33
sibilant,5
noncoronal,19
linguadental,3
