feature,count
linguaalveolar,3208
linguapalatal,711
fricative,1987
nonsonorant,4034
glide,335
affricate,81
voiceless,2239
liquid,930
nasal,1204
labiodental,430
bilabial,1002
stop,1966
linguavelar,430
coronal,3568
glottal,228
sonorant,2469
nonsibilant,5668
voiced,4264
sibilant,835
noncoronal,2935
linguadental,494
