feature,count
linguaalveolar,78
linguapalatal,12
fricative,52
nonsonorant,99
glide,2
affricate,2
voiceless,56
liquid,17
nasal,30
labiodental,7
bilabial,19
stop,45
linguavelar,12
coronal,85
glottal,7
sonorant,49
nonsibilant,123
voiced,92
sibilant,25
noncoronal,63
linguadental,13
