feature,count
linguaalveolar,1965
linguapalatal,405
fricative,1059
nonsonorant,2304
glide,259
affricate,80
voiceless,1385
liquid,570
nasal,707
labiodental,188
bilabial,626
stop,1165
linguavelar,283
coronal,2064
glottal,167
sonorant,1536
nonsibilant,3342
voiced,2455
sibilant,498
noncoronal,1776
linguadental,206
